SEASON_ID,NAME,Player_ID,Game_ID,GAME_DATE,TEAM,ADV,HOME,MATCHUP,WL,MIN,PTS,REB,AST,STL,BLK,FGM,FGA,FG3M,FG3A,FTM,FTA,OREB,DREB,TOV,PF,TTFL,CONF
22019,LaMarcus Aldridge,200746,21900368,2019-12-12,SAS,CLE,True,SAS vs. CLE,L,39,18,10,3,0,1,6,16,0,2,6,8,1,9,3,3,27,West
22019,LaMarcus Aldridge,200746,21900328,2019-12-06,SAS,SAC,True,SAS vs. SAC,W,35,19,13,1,0,1,8,18,1,2,2,2,3,10,1,3,33,West
22019,LaMarcus Aldridge,200746,21900276,2019-11-29,SAS,LAC,True,SAS vs. LAC,W,31,17,8,7,1,4,5,13,0,1,7,8,1,7,0,2,39,West
22019,LaMarcus Aldridge,200746,21900262,2019-11-27,SAS,MIN,True,SAS vs. MIN,L,33,22,6,1,0,1,10,19,1,1,1,1,3,3,2,2,31,West
22019,LaMarcus Aldridge,200746,21900249,2019-11-25,SAS,LAL,True,SAS vs. LAL,L,36,30,5,0,1,1,12,22,1,3,5,6,1,4,1,1,41,West
22019,LaMarcus Aldridge,200746,21900229,2019-11-23,SAS,NYK,False,SAS @ NYK,W,34,23,6,3,3,0,8,15,2,2,5,7,2,4,3,0,38,West
22019,LaMarcus Aldridge,200746,21900218,2019-11-22,SAS,PHI,False,SAS @ PHI,L,36,17,6,2,0,1,8,12,0,0,1,1,1,5,1,3,30,West
22019,LaMarcus Aldridge,200746,21900203,2019-11-20,SAS,WAS,False,SAS @ WAS,L,32,12,10,5,0,3,6,15,0,2,0,0,3,7,1,1,24,West
22019,LaMarcus Aldridge,200746,21900194,2019-11-18,SAS,DAL,False,SAS @ DAL,L,35,16,9,2,0,1,7,14,0,1,2,2,6,3,1,3,28,West
22019,LaMarcus Aldridge,200746,21900181,2019-11-16,SAS,POR,True,SAS vs. POR,L,35,30,13,2,1,1,12,20,2,5,4,4,1,12,2,0,52,West
22019,LaMarcus Aldridge,200746,21900168,2019-11-15,SAS,ORL,False,SAS @ ORL,L,31,13,6,2,0,5,5,13,2,3,1,1,0,6,0,4,25,West
22019,LaMarcus Aldridge,200746,21900158,2019-11-13,SAS,MIN,False,SAS @ MIN,L,32,23,4,2,0,1,10,16,0,1,3,4,2,2,0,3,35,West
22019,LaMarcus Aldridge,200746,21900143,2019-11-11,SAS,MEM,True,SAS vs. MEM,L,33,19,4,3,2,0,8,15,0,0,3,4,0,4,1,2,30,West
22019,LaMarcus Aldridge,200746,21900127,2019-11-09,SAS,BOS,True,SAS vs. BOS,L,26,3,4,1,0,1,1,4,0,0,1,2,1,3,2,4,5,West
22019,LaMarcus Aldridge,200746,21900113,2019-11-07,SAS,OKC,True,SAS vs. OKC,W,34,39,6,4,2,1,19,23,0,1,1,2,3,3,3,2,63,West
22019,LaMarcus Aldridge,200746,21900099,2019-11-05,SAS,ATL,False,SAS @ ATL,L,34,14,5,4,0,4,6,14,0,1,2,2,1,4,2,1,24,West
22019,LaMarcus Aldridge,200746,21900088,2019-11-03,SAS,LAL,True,SAS vs. LAL,L,30,8,5,2,1,1,2,9,0,1,4,4,1,4,2,3,13,West
22019,LaMarcus Aldridge,200746,21900076,2019-11-01,SAS,GSW,False,SAS @ GSW,W,26,22,8,0,0,1,8,15,0,3,6,6,5,3,1,1,34,West
22019,LaMarcus Aldridge,200746,21900068,2019-10-31,SAS,LAC,False,SAS @ LAC,L,36,5,5,3,0,2,2,8,0,1,1,2,1,4,3,4,7,West
22019,LaMarcus Aldridge,200746,21900048,2019-10-28,SAS,POR,True,SAS vs. POR,W,34,15,7,3,1,5,6,17,0,1,3,4,2,5,1,3,26,West
22019,LaMarcus Aldridge,200746,21900033,2019-10-26,SAS,WAS,True,SAS vs. WAS,W,33,27,9,3,1,1,10,17,2,3,5,7,3,6,3,3,45,West
22019,LaMarcus Aldridge,200746,21900010,2019-10-23,SAS,NYK,True,SAS vs. NYK,W,35,22,8,1,0,2,8,15,1,1,5,5,4,4,4,1,36,West
22019,Kyle Alexander,1629734,21901316,2020-08-14,MIA,IND,False,MIA @ IND,L,12,2,2,0,0,0,1,1,0,0,0,0,1,1,1,1,4,East
22019,Kyle Alexander,1629734,21901269,2020-08-06,MIA,MIL,False,MIA @ MIL,L,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,East
22019,Nickeil Alexander-Walker,1629638,21901312,2020-08-13,NOP,ORL,False,NOP @ ORL,L,36,29,1,7,1,0,11,18,2,6,5,5,1,0,6,4,39,West
22019,Nickeil Alexander-Walker,1629638,21901302,2020-08-11,NOP,SAC,False,NOP @ SAC,L,25,9,0,6,2,1,3,10,1,5,2,2,0,0,3,2,10,West
22019,Nickeil Alexander-Walker,1629638,21901287,2020-08-09,NOP,SAS,True,NOP vs. SAS,L,8,3,0,0,1,0,1,2,1,2,0,0,0,0,4,1,0,West
22019,Nickeil Alexander-Walker,1629638,21901268,2020-08-06,NOP,SAC,False,NOP @ SAC,L,5,0,1,0,0,0,0,2,0,0,0,0,0,1,1,0,-2,West
22019,Nickeil Alexander-Walker,1629638,21901253,2020-08-03,NOP,MEM,True,NOP vs. MEM,W,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,West
22019,Nickeil Alexander-Walker,1629638,21901241,2020-08-01,NOP,LAC,False,NOP @ LAC,L,12,15,1,2,2,0,6,7,2,3,1,2,0,1,0,4,26,West
22019,Nickeil Alexander-Walker,1629638,21900804,2020-02-11,NOP,POR,True,NOP vs. POR,W,2,0,1,0,0,0,0,2,0,0,0,0,1,0,0,1,-1,West
22019,Nickeil Alexander-Walker,1629638,21900765,2020-02-06,NOP,CHI,False,NOP @ CHI,W,4,0,1,1,0,0,0,0,0,0,0,0,0,1,2,2,0,West
22019,Nickeil Alexander-Walker,1629638,21900723,2020-01-31,NOP,MEM,True,NOP vs. MEM,W,6,0,1,1,1,0,0,3,0,1,0,0,0,1,3,0,-4,West
22019,Nickeil Alexander-Walker,1629638,21900700,2020-01-28,NOP,CLE,False,NOP @ CLE,W,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,West
22019,Nickeil Alexander-Walker,1629638,21900676,2020-01-24,NOP,DEN,True,NOP vs. DEN,L,2,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,-1,West
22019,Nickeil Alexander-Walker,1629638,21900663,2020-01-22,NOP,SAS,True,NOP vs. SAS,L,5,2,1,1,0,0,1,3,0,0,0,0,0,1,0,1,3,West
22019,Nickeil Alexander-Walker,1629638,21900646,2020-01-20,NOP,MEM,False,NOP @ MEM,W,13,2,2,5,0,1,1,4,0,2,0,0,0,2,0,0,6,West
22019,Nickeil Alexander-Walker,1629638,21900626,2020-01-18,NOP,LAC,True,NOP vs. LAC,L,14,10,2,1,0,1,3,6,2,5,2,4,0,2,2,2,11,West
22019,Nickeil Alexander-Walker,1629638,21900616,2020-01-16,NOP,UTA,True,NOP vs. UTA,W,16,12,1,3,1,1,5,11,2,4,0,0,1,0,0,2,17,West
22019,Nickeil Alexander-Walker,1629638,21900591,2020-01-13,NOP,DET,False,NOP @ DET,W,14,5,2,0,0,0,1,4,0,1,3,3,0,2,2,0,5,West
22019,Nickeil Alexander-Walker,1629638,21900578,2020-01-11,NOP,BOS,False,NOP @ BOS,L,23,5,3,4,0,0,2,10,1,5,0,0,1,2,0,3,3,West
22019,Nickeil Alexander-Walker,1629638,21900569,2020-01-10,NOP,NYK,False,NOP @ NYK,W,24,9,1,4,0,0,3,8,3,7,0,0,0,1,1,1,10,West
22019,Nickeil Alexander-Walker,1629638,21900560,2020-01-08,NOP,CHI,True,NOP vs. CHI,W,20,11,4,6,0,0,4,8,2,5,1,3,1,3,2,1,17,West
22019,Nickeil Alexander-Walker,1629638,21900544,2020-01-06,NOP,UTA,True,NOP vs. UTA,L,15,5,5,2,0,0,2,5,1,2,0,2,0,5,1,2,8,West
22019,Nickeil Alexander-Walker,1629638,21900474,2019-12-28,NOP,IND,True,NOP vs. IND,W,4,5,1,0,0,0,2,2,1,1,0,0,0,1,0,1,9,West
22019,Nickeil Alexander-Walker,1629638,21900452,2019-12-23,NOP,POR,False,NOP @ POR,W,3,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,-3,West
22019,Nickeil Alexander-Walker,1629638,21900429,2019-12-20,NOP,GSW,False,NOP @ GSW,L,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,-2,West
22019,Nickeil Alexander-Walker,1629638,21900411,2019-12-18,NOP,MIN,False,NOP @ MIN,W,7,0,3,2,0,2,0,1,0,0,0,0,0,3,1,0,5,West
22019,Nickeil Alexander-Walker,1629638,21900404,2019-12-17,NOP,BKN,True,NOP vs. BKN,L,23,9,4,4,0,0,4,7,1,4,0,0,0,4,1,1,15,West
22019,Nickeil Alexander-Walker,1629638,21900372,2019-12-13,NOP,PHI,False,NOP @ PHI,L,10,3,1,1,2,0,1,3,1,2,0,0,0,1,1,1,5,West
22019,Nickeil Alexander-Walker,1629638,21900364,2019-12-11,NOP,MIL,False,NOP @ MIL,L,10,6,1,0,0,0,2,4,2,2,0,0,0,1,0,0,9,West
22019,Nickeil Alexander-Walker,1629638,21900348,2019-12-09,NOP,DET,True,NOP vs. DET,L,6,3,0,0,0,0,1,2,1,2,0,0,0,0,0,0,3,West
22019,Nickeil Alexander-Walker,1629638,21900330,2019-12-07,NOP,DAL,False,NOP @ DAL,L,21,7,4,2,1,0,3,10,0,4,1,2,1,3,2,0,4,West
22019,Nickeil Alexander-Walker,1629638,21900319,2019-12-05,NOP,PHX,True,NOP vs. PHX,L,11,7,2,1,1,0,3,8,1,4,0,0,0,2,1,0,6,West
22019,Nickeil Alexander-Walker,1629638,21900302,2019-12-03,NOP,DAL,True,NOP vs. DAL,L,12,7,3,0,0,0,3,9,1,4,0,0,1,2,0,0,5,West
22019,Nickeil Alexander-Walker,1629638,21900239,2019-11-24,NOP,LAC,False,NOP @ LAC,L,3,2,1,1,0,0,0,2,0,2,2,4,0,1,0,0,0,West
22019,Nickeil Alexander-Walker,1629638,21900214,2019-11-21,NOP,PHX,False,NOP @ PHX,W,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,West
22019,Nickeil Alexander-Walker,1629638,21900199,2019-11-19,NOP,POR,True,NOP vs. POR,W,16,3,4,1,0,0,1,6,1,4,0,0,0,4,2,2,0,West
22019,Nickeil Alexander-Walker,1629638,21900187,2019-11-17,NOP,GSW,True,NOP vs. GSW,W,35,19,5,4,1,0,7,18,5,13,0,0,0,5,1,4,21,West
22019,Nickeil Alexander-Walker,1629638,21900178,2019-11-16,NOP,MIA,False,NOP @ MIA,L,30,27,4,3,0,0,10,18,6,9,1,2,0,4,3,1,36,West
22019,Nickeil Alexander-Walker,1629638,21900164,2019-11-14,NOP,LAC,True,NOP vs. LAC,W,21,2,2,3,0,2,0,6,0,2,2,2,0,2,1,2,2,West
22019,Nickeil Alexander-Walker,1629638,21900142,2019-11-11,NOP,HOU,True,NOP vs. HOU,L,11,2,0,0,1,0,1,4,0,1,0,0,0,0,2,2,-2,West
22019,Nickeil Alexander-Walker,1629638,21900128,2019-11-09,NOP,CHA,False,NOP @ CHA,W,8,5,2,0,0,0,2,4,1,2,0,0,0,2,5,2,2,West
22019,Nickeil Alexander-Walker,1629638,21900121,2019-11-08,NOP,TOR,True,NOP vs. TOR,L,16,13,2,4,0,0,4,8,3,5,2,2,0,2,2,2,20,West
22019,Nickeil Alexander-Walker,1629638,21900092,2019-11-04,NOP,BKN,False,NOP @ BKN,L,4,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,-3,West
22019,Nickeil Alexander-Walker,1629638,21900077,2019-11-02,NOP,OKC,False,NOP @ OKC,L,8,4,1,0,0,0,1,5,0,1,2,2,0,1,0,2,3,West
22019,Nickeil Alexander-Walker,1629638,21900067,2019-10-31,NOP,DEN,True,NOP vs. DEN,W,12,0,5,3,0,0,0,5,0,3,0,0,1,4,0,2,0,West
22019,Nickeil Alexander-Walker,1629638,21900047,2019-10-28,NOP,GSW,True,NOP vs. GSW,L,24,15,4,9,1,0,6,11,2,4,1,2,0,4,1,2,29,West
22019,Nickeil Alexander-Walker,1629638,21900032,2019-10-26,NOP,HOU,False,NOP @ HOU,L,12,2,1,0,0,0,1,4,0,2,0,0,0,1,1,2,-2,West
22019,Nickeil Alexander-Walker,1629638,21900021,2019-10-25,NOP,DAL,True,NOP vs. DAL,L,15,6,1,6,0,0,2,9,2,5,0,0,0,1,1,1,6,West
22019,Nickeil Alexander-Walker,1629638,21900001,2019-10-22,NOP,TOR,False,NOP @ TOR,L,12,3,4,2,2,0,1,10,1,7,0,0,1,3,1,2,-3,West
22019,Grayson Allen,1628960,21901311,2020-08-13,MEM,MIL,True,MEM vs. MIL,W,27,9,1,0,0,0,4,6,1,2,0,0,0,1,1,1,11,West
22019,Grayson Allen,1628960,21901301,2020-08-11,MEM,BOS,True,MEM vs. BOS,L,29,12,5,2,1,0,5,14,2,9,0,0,2,3,1,1,10,West
22019,Grayson Allen,1628960,21901286,2020-08-09,MEM,TOR,False,MEM @ TOR,L,34,20,4,1,0,0,6,14,4,10,4,4,1,3,2,5,23,West
22019,Grayson Allen,1628960,21901275,2020-08-07,MEM,OKC,True,MEM vs. OKC,W,24,11,1,1,0,1,3,8,3,8,2,2,0,1,0,0,12,West
22019,Grayson Allen,1628960,21901262,2020-08-05,MEM,UTA,False,MEM @ UTA,L,27,20,2,1,0,0,7,10,6,8,0,0,0,2,1,4,30,West
22019,Grayson Allen,1628960,21901253,2020-08-03,MEM,NOP,False,MEM @ NOP,L,31,17,1,2,1,0,6,10,5,6,0,0,0,1,1,2,26,West
22019,Grayson Allen,1628960,21901246,2020-08-02,MEM,SAS,True,MEM vs. SAS,L,28,15,3,2,1,0,5,9,2,6,3,3,0,3,2,2,21,West
22019,Grayson Allen,1628960,21901234,2020-07-31,MEM,POR,False,MEM @ POR,L,22,5,2,0,1,0,2,4,1,1,0,1,0,2,2,2,6,West
22019,Grayson Allen,1628960,21900670,2020-01-24,MEM,DET,False,MEM @ DET,W,6,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,-1,West
22019,Grayson Allen,1628960,21900657,2020-01-22,MEM,BOS,False,MEM @ BOS,L,18,10,4,3,0,0,4,8,0,3,2,2,0,4,0,1,16,West
22019,Grayson Allen,1628960,21900646,2020-01-20,MEM,NOP,True,MEM vs. NOP,L,13,2,0,1,0,0,1,4,0,2,0,0,0,0,0,0,-1,West
22019,Grayson Allen,1628960,21900622,2020-01-17,MEM,CLE,True,MEM vs. CLE,W,16,11,1,2,0,0,5,6,1,2,0,1,0,1,0,1,17,West
22019,Grayson Allen,1628960,21900600,2020-01-14,MEM,HOU,True,MEM vs. HOU,W,21,6,2,4,0,0,2,5,0,3,2,3,0,2,0,2,9,West
22019,Grayson Allen,1628960,21900588,2020-01-12,MEM,GSW,True,MEM vs. GSW,W,16,11,4,2,0,0,3,5,3,3,2,2,1,3,1,0,22,West
22019,Grayson Allen,1628960,21900571,2020-01-10,MEM,SAS,True,MEM vs. SAS,W,20,2,3,0,1,0,1,4,0,3,0,0,1,2,1,0,0,West
22019,Grayson Allen,1628960,21900551,2020-01-07,MEM,MIN,True,MEM vs. MIN,W,6,2,0,0,0,0,1,4,0,2,0,0,0,0,0,1,-2,West
22019,Grayson Allen,1628960,21900537,2020-01-05,MEM,PHX,False,MEM @ PHX,W,12,4,1,1,0,0,2,2,0,0,0,0,0,1,0,0,8,West
22019,Grayson Allen,1628960,21900523,2020-01-04,MEM,LAC,False,MEM @ LAC,W,15,9,2,1,0,0,2,3,1,1,4,4,0,2,1,2,17,West
22019,Grayson Allen,1628960,21900515,2020-01-02,MEM,SAC,False,MEM @ SAC,L,7,2,0,0,0,0,1,3,0,1,0,0,0,0,0,2,0,West
22019,Grayson Allen,1628960,21900487,2019-12-29,MEM,CHA,True,MEM vs. CHA,W,26,15,5,2,0,0,4,11,3,9,4,4,1,4,1,0,19,West
22019,Grayson Allen,1628960,21900472,2019-12-28,MEM,DEN,False,MEM @ DEN,L,14,6,2,2,0,0,2,6,2,5,0,0,0,2,2,2,5,West
22019,Grayson Allen,1628960,21900462,2019-12-26,MEM,OKC,False,MEM @ OKC,W,13,5,0,1,0,0,2,3,1,1,0,0,0,0,0,0,8,West
22019,Grayson Allen,1628960,21900450,2019-12-23,MEM,SAS,True,MEM vs. SAS,L,18,8,0,2,0,0,3,6,2,5,0,0,0,0,1,1,8,West
22019,Grayson Allen,1628960,21900435,2019-12-21,MEM,SAC,True,MEM vs. SAC,W,21,13,2,3,0,0,5,8,3,5,0,0,0,2,0,2,21,West
22019,Grayson Allen,1628960,21900420,2019-12-20,MEM,CLE,False,MEM @ CLE,L,11,9,1,0,0,0,3,5,2,3,1,2,0,1,0,1,12,West
22019,Grayson Allen,1628960,21900351,2019-12-09,MEM,GSW,False,MEM @ GSW,W,12,15,2,0,0,1,6,8,3,4,0,0,0,2,2,0,22,West
22019,Grayson Allen,1628960,21900334,2019-12-07,MEM,UTA,False,MEM @ UTA,L,25,13,2,1,1,0,6,9,1,3,0,0,0,2,1,2,18,West
22019,Grayson Allen,1628960,21900311,2019-12-04,MEM,CHI,False,MEM @ CHI,L,25,12,7,1,1,0,5,7,2,3,0,0,0,7,1,3,24,West
22019,Grayson Allen,1628960,21900296,2019-12-02,MEM,IND,True,MEM vs. IND,L,27,6,2,3,0,0,2,6,0,1,2,2,0,2,1,0,9,West
22019,Grayson Allen,1628960,21900286,2019-12-01,MEM,MIN,False,MEM @ MIN,W,30,13,5,0,1,0,4,9,3,6,2,2,0,5,0,3,20,West
22019,Grayson Allen,1628960,21900274,2019-11-29,MEM,UTA,True,MEM vs. UTA,L,13,4,3,1,0,0,1,7,1,4,1,1,1,2,1,1,1,West
22019,Grayson Allen,1628960,21900260,2019-11-27,MEM,LAC,True,MEM vs. LAC,L,18,2,4,2,0,0,1,6,0,1,0,0,0,4,2,2,1,West
22019,Grayson Allen,1628960,21900242,2019-11-25,MEM,IND,False,MEM @ IND,L,12,4,3,3,0,0,2,5,0,2,0,0,0,3,0,0,7,West
22019,Grayson Allen,1628960,21900081,2019-11-02,MEM,PHX,True,MEM vs. PHX,L,10,7,1,1,0,0,2,3,1,2,2,2,0,1,1,2,11,West
22019,Grayson Allen,1628960,21900054,2019-10-29,MEM,LAL,False,MEM @ LAL,L,21,13,5,1,2,0,4,14,1,6,4,4,1,4,4,1,11,West
22019,Grayson Allen,1628960,21900037,2019-10-27,MEM,BKN,True,MEM vs. BKN,W,14,6,2,1,0,0,2,7,1,3,1,2,0,2,0,2,5,West
22019,Grayson Allen,1628960,21900020,2019-10-25,MEM,CHI,True,MEM vs. CHI,L,18,6,1,3,0,0,1,5,1,3,3,4,0,1,0,2,8,West
22019,Grayson Allen,1628960,21900007,2019-10-23,MEM,MIA,False,MEM @ MIA,L,21,5,1,2,0,0,2,6,1,5,0,0,0,1,2,3,1,West
22019,Jarrett Allen,1628386,21901309,2020-08-13,BKN,POR,True,BKN vs. POR,L,37,14,11,4,0,3,5,8,0,0,4,9,6,5,1,1,32,East
22019,Jarrett Allen,1628386,21901291,2020-08-09,BKN,LAC,False,BKN @ LAC,W,38,16,16,4,1,2,7,9,0,0,2,3,4,12,2,3,43,East
22019,Jarrett Allen,1628386,21901276,2020-08-07,BKN,SAC,True,BKN vs. SAC,W,36,17,11,8,0,1,5,8,0,0,7,10,2,9,1,4,42,East
22019,Jarrett Allen,1628386,21901267,2020-08-05,BKN,BOS,False,BKN @ BOS,L,28,11,8,4,1,0,5,8,0,1,1,1,2,6,0,3,26,East
22019,Jarrett Allen,1628386,21901244,2020-08-02,BKN,WAS,True,BKN vs. WAS,W,38,22,15,2,1,1,6,10,0,0,10,10,5,10,1,3,52,East
22019,Jarrett Allen,1628386,21901233,2020-07-31,BKN,ORL,True,BKN vs. ORL,L,27,14,5,3,0,0,7,9,0,0,0,0,2,3,0,4,27,East
22019,Jarrett Allen,1628386,21900968,2020-03-10,BKN,LAL,False,BKN @ LAL,W,21,3,7,0,2,1,1,2,0,0,1,4,4,3,0,2,11,East
22019,Jarrett Allen,1628386,21900946,2020-03-08,BKN,CHI,True,BKN vs. CHI,W,19,11,6,1,0,1,4,5,0,0,3,4,1,5,2,1,22,East
22019,Jarrett Allen,1628386,21900931,2020-03-06,BKN,SAS,True,BKN vs. SAS,W,20,12,8,1,0,0,5,7,0,0,2,2,0,8,1,0,25,East
22019,Jarrett Allen,1628386,21900920,2020-03-04,BKN,MEM,True,BKN vs. MEM,L,29,6,9,0,0,0,3,5,0,0,0,2,4,5,3,1,11,East
22019,Jarrett Allen,1628386,21900910,2020-03-03,BKN,BOS,False,BKN @ BOS,W,18,8,10,0,0,0,3,8,0,0,2,2,6,4,2,1,16,East
22019,Jarrett Allen,1628386,21900889,2020-02-29,BKN,MIA,False,BKN @ MIA,L,28,17,11,0,0,0,7,8,0,0,3,4,4,7,0,1,36,East
22019,Jarrett Allen,1628386,21900878,2020-02-28,BKN,ATL,False,BKN @ ATL,L,22,5,9,2,1,2,2,2,0,0,1,3,2,7,0,2,20,East
22019,Jarrett Allen,1628386,21900866,2020-02-26,BKN,WAS,False,BKN @ WAS,L,18,5,8,1,0,0,1,2,0,0,3,6,3,5,2,6,12,East
22019,Jarrett Allen,1628386,21900852,2020-02-24,BKN,ORL,True,BKN vs. ORL,L,26,16,11,3,1,2,8,8,0,0,0,1,3,8,0,1,40,East
22019,Jarrett Allen,1628386,21900836,2020-02-22,BKN,CHA,False,BKN @ CHA,W,25,12,11,3,0,2,4,5,0,0,4,6,3,8,1,1,32,East
22019,Jarrett Allen,1628386,21900822,2020-02-20,BKN,PHI,False,BKN @ PHI,L,13,0,2,0,0,0,0,4,0,0,0,0,0,2,2,2,-4,East
22019,Jarrett Allen,1628386,21900809,2020-02-12,BKN,TOR,True,BKN vs. TOR,W,20,10,13,3,0,1,3,6,0,0,4,5,5,8,0,2,30,East
22019,Jarrett Allen,1628386,21900794,2020-02-10,BKN,IND,False,BKN @ IND,W,20,13,8,0,0,2,6,9,0,0,1,2,3,5,0,1,26,East
22019,Jarrett Allen,1628386,21900781,2020-02-08,BKN,TOR,False,BKN @ TOR,L,19,3,6,0,1,0,1,2,0,0,1,2,3,3,1,2,9,East
22019,Jarrett Allen,1628386,21900757,2020-02-05,BKN,GSW,True,BKN vs. GSW,W,18,4,13,1,0,1,2,6,0,0,0,0,3,10,0,1,17,East
22019,Jarrett Allen,1628386,21900746,2020-02-03,BKN,PHX,True,BKN vs. PHX,W,23,8,8,3,0,2,4,7,0,1,0,1,4,4,2,2,18,East
22019,Jarrett Allen,1628386,21900731,2020-02-01,BKN,WAS,False,BKN @ WAS,L,27,13,15,5,0,2,5,6,0,0,3,7,3,12,0,3,38,East
22019,Jarrett Allen,1628386,21900721,2020-01-31,BKN,CHI,True,BKN vs. CHI,W,29,12,5,5,1,2,5,5,0,0,2,3,2,3,1,2,30,East
22019,Jarrett Allen,1628386,21900709,2020-01-29,BKN,DET,True,BKN vs. DET,W,28,11,6,2,1,4,4,7,0,0,3,4,2,4,2,3,25,East
22019,Jarrett Allen,1628386,21900688,2020-01-26,BKN,NYK,False,BKN @ NYK,L,32,5,5,0,0,2,2,3,0,0,1,2,2,3,2,2,11,East
22019,Jarrett Allen,1628386,21900681,2020-01-25,BKN,DET,False,BKN @ DET,W,40,20,15,1,1,4,8,13,0,0,4,6,5,10,2,4,44,East
22019,Jarrett Allen,1628386,21900667,2020-01-23,BKN,LAL,True,BKN vs. LAL,L,30,7,8,0,0,1,3,8,0,1,1,2,2,6,0,3,13,East
22019,Jarrett Allen,1628386,21900641,2020-01-20,BKN,PHI,True,BKN vs. PHI,L,31,13,13,2,1,1,5,8,0,0,3,4,4,9,2,0,32,East
22019,Jarrett Allen,1628386,21900627,2020-01-18,BKN,MIL,True,BKN vs. MIL,L,29,5,10,3,0,4,1,3,0,0,3,4,1,9,1,2,22,East
22019,Jarrett Allen,1628386,21900605,2020-01-15,BKN,PHI,False,BKN @ PHI,L,31,17,10,1,0,0,7,8,0,0,3,5,2,8,1,4,34,East
22019,Jarrett Allen,1628386,21900599,2020-01-14,BKN,UTA,True,BKN vs. UTA,L,25,8,2,1,0,1,4,8,0,0,0,0,0,2,0,1,12,East
22019,Jarrett Allen,1628386,21900586,2020-01-12,BKN,ATL,True,BKN vs. ATL,W,24,10,12,2,1,1,4,5,0,0,2,7,2,10,3,4,23,East
22019,Jarrett Allen,1628386,21900568,2020-01-10,BKN,MIA,True,BKN vs. MIA,W,28,11,11,0,1,1,5,6,0,0,1,1,3,8,0,1,29,East
22019,Jarrett Allen,1628386,21900550,2020-01-07,BKN,OKC,True,BKN vs. OKC,L,33,12,7,2,0,2,4,7,0,1,4,4,2,5,0,2,27,East
22019,Jarrett Allen,1628386,21900540,2020-01-06,BKN,ORL,False,BKN @ ORL,L,25,5,8,1,2,0,2,6,0,0,1,1,4,4,0,1,15,East
22019,Jarrett Allen,1628386,21900524,2020-01-04,BKN,TOR,True,BKN vs. TOR,L,25,7,5,0,1,2,3,4,0,0,1,3,0,5,1,2,15,East
22019,Jarrett Allen,1628386,21900513,2020-01-02,BKN,DAL,False,BKN @ DAL,L,25,9,6,0,0,0,3,4,0,0,3,3,1,5,1,3,19,East
22019,Jarrett Allen,1628386,21900494,2019-12-30,BKN,MIN,False,BKN @ MIN,L,26,6,5,1,0,1,2,4,0,0,2,3,1,4,3,5,11,East
22019,Jarrett Allen,1628386,21900478,2019-12-28,BKN,HOU,False,BKN @ HOU,L,27,16,10,0,1,2,5,7,0,0,6,6,3,7,1,1,37,East
22019,Jarrett Allen,1628386,21900461,2019-12-26,BKN,NYK,True,BKN vs. NYK,L,27,4,6,2,1,1,0,2,0,0,4,6,3,3,2,2,12,East
22019,Jarrett Allen,1628386,21900431,2019-12-21,BKN,ATL,True,BKN vs. ATL,W,22,6,8,1,2,1,3,6,0,1,0,2,3,5,0,2,15,East
22019,Jarrett Allen,1628386,21900418,2019-12-19,BKN,SAS,False,BKN @ SAS,L,30,19,13,6,1,1,7,10,0,0,5,5,4,9,2,3,47,East
22019,Jarrett Allen,1628386,21900404,2019-12-17,BKN,NOP,False,BKN @ NOP,W,35,12,14,1,0,6,6,7,0,0,0,0,2,12,3,5,35,East
22019,Jarrett Allen,1628386,21900391,2019-12-15,BKN,PHI,True,BKN vs. PHI,W,22,8,8,1,0,0,3,9,0,0,2,2,4,4,0,1,16,East
22019,Jarrett Allen,1628386,21900381,2019-12-14,BKN,TOR,False,BKN @ TOR,L,25,7,10,1,0,1,3,3,0,0,1,2,1,9,1,2,21,East
22019,Jarrett Allen,1628386,21900360,2019-12-11,BKN,CHA,True,BKN vs. CHA,L,26,21,10,2,0,1,7,9,0,0,7,11,6,4,0,3,42,East
22019,Jarrett Allen,1628386,21900335,2019-12-08,BKN,DEN,True,BKN vs. DEN,W,30,19,11,2,1,0,7,13,0,0,5,8,6,5,2,0,34,East
22019,Jarrett Allen,1628386,21900320,2019-12-06,BKN,CHA,False,BKN @ CHA,W,22,14,10,0,2,2,7,10,0,0,0,0,4,6,2,2,30,East
22019,Jarrett Allen,1628386,21900309,2019-12-04,BKN,ATL,False,BKN @ ATL,W,29,20,13,2,2,3,8,11,0,0,4,4,7,6,1,3,48,East
22019,Jarrett Allen,1628386,21900284,2019-12-01,BKN,MIA,True,BKN vs. MIA,L,24,4,12,2,0,0,1,3,0,0,2,2,3,9,0,5,19,East
22019,Jarrett Allen,1628386,21900267,2019-11-29,BKN,BOS,True,BKN vs. BOS,W,25,14,11,1,1,1,7,12,0,0,0,2,4,7,2,4,26,East
